# {'GTAB': {'anchor_candidates_file': 'anchor_candidate_list.txt', 'num_anchor_candidates': 3500, 'num_anchors': 100, 'seed': 42, 'sleep': 0.5, 'thresh_offline': 10}}
# {'PYTRENDS': {'geo': '', 'timeframe': '2020-01-01 2022-10-01', 'cat': '0'}}
	google_query	max_ratio	max_ratio_lo	max_ratio_hi
0	/m/045c7b	1525.7138311652513	1381.1253964821772	1687.8888946957047
1	/m/0mgkg	472.9712876612279	435.0544998918858	514.80611288219
2	/m/019rl6	179.72908931126662	167.49598245837606	193.05229233082125
3	/m/0d07ph	73.68892661761932	69.51083272022606	78.1861783939826
4	/m/03ht_b	22.843567251461987	21.89591230687121	23.846784410164695
5	/m/0jwn_	8.223684210526315	7.992007992007991	8.465608465608467
6	/m/01xcwm	2.631578947368421	2.5974025974025974	2.6666666666666665
7	/m/05c5y0b	1.0	1.0	1.0
8	/m/05dchz	0.39999999999999997	0.395	0.405
9	/m/053s6d	0.148	0.144175	0.151875
10	/m/02vmgqt	0.04736	0.045415125	0.049359375
11	/m/02y_z16	0.015155199999999997	0.014305764375000002	0.016041796875
12	/m/02vmfmc	0.005304319999999999	0.004935488709375001	0.0056948378906249994
